E01232,Samantha Foster,Vice President,Human Resources,Research & Development,Female,Black,34,220937.00,0.38,United States,Austin,1264,2,null
E02363,Eliza Liang,Sr. Manger,Human Resources,Speciality Products,Female,Asian,36,134006.00,0.13,China,Beijing,1948,2,null
E02561,Samantha Vargas,Director,Human Resources,Corporate,Female,Latino,53,151246.00,0.21,Brazil,Sao Paulo,1956,2,null
E00163,Bella Powell,Director,Finance,Research & Development,Female,Black,65,175837.00,0.20,United States,Phoenix,1017,3,null
E03247,Caroline Jenkins,Analyst,Finance,Research & Development,Female,Caucasian,27,49011.00,0.00,United States,Chicago,1035,3,null
E00416,Everleigh Fernandez,Director,Engineering,Research & Development,Female,Latino,30,189702.00,0.28,Brazil,Manaus,1084,4,null
E01194,Samantha Adams,Test Engineer,Engineering,Research & Development,Female,Caucasian,45,61773.00,0.00,United States,Seattle,1101,4,null
E04959,Noah King,Development Engineer,Engineering,Speciality Products,Male,Black,56,62575.00,0.00,United States,Miami,1103,4,null
E02917,Everett Morales,Solutions Architect,IT,Speciality Products,Male,Latino,57,66649.00,0.00,Brazil,Rio de Janerio,1515,1,null
E03371,Jack Alexander,Vice President,IT,Manufacturing,Male,Caucasian,56,228822.00,0.36,United States,Miami,1519,1,null
E01499,Liam Jordan,Computer Systems Manager,IT,Manufacturing,Male,Caucasian,28,73255.00,0.09,United States,Phoenix,1523,1,null
E00593,Luke Wilson,Solutions Architect,IT,Speciality Products,Male,Caucasian,34,94352.00,0.00,United States,Miami,1525,1,null
E01103,Lyla Alvarez,IT Systems Architect,IT,Research & Development,Female,Latino,55,73955.00,0.00,United States,Phoenix,1526,1,null
E01958,Angel Lin,Network Administrator,IT,Manufacturing,Male,Asian,27,92321.00,0.00,United States,Chicago,1528,1,null
E01870,Easton Moore,Computer Systems Manager,IT,Research & Development,Male,Caucasian,52,99557.00,0.09,United States,Seattle,1529,1,null
E00099,Brooklyn Salazar,IT Systems Architect,IT,Manufacturing,Female,Latino,44,82462.00,0.00,United States,Austin,1531,1,null
E00044,Scarlett Jenkins,Vice President,IT,Research & Development,Female,Caucasian,53,198473.00,0.32,United States,Miami,1532,1,null
E04756,Aiden Le,Cloud Infrastructure Architect,IT,Corporate,Male,Asian,55,99774.00,0.00,United States,Austin,1538,1,null
E04114,Christopher Lim,Director,IT,Research & Development,Male,Asian,55,184648.00,0.24,China,Shanghai,1539,1,null
E01423,James Castillo,Vice President,IT,Manufacturing,Male,Latino,51,247874.00,0.33,Brazil,Manaus,1540,1,null
E03354,Silas Estrada,IT Systems Architect,IT,Corporate,Male,Latino,49,68426.00,0.00,Brazil,Rio de Janerio,1555,1,null
E04359,Layla Salazar,Solutions Architect,IT,Corporate,Female,Latino,59,90901.00,0.00,United States,Seattle,1560,1,null
E03018,Autumn Reed,Development Engineer,Engineering,Corporate,Female,Caucasian,37,70770.00,0.00,United States,Miami,1304,4,null
E04571,Hadley Contreras,Director,Engineering,Corporate,Female,Latino,60,178502.00,0.20,United States,Austin,1364,4,null
E02693,Grace Campos,Director,Engineering,Research & Development,Female,Latino,37,156277.00,0.22,Brazil,Manaus,1366,4,null
E03359,Autumn Ortiz,Field Engineer,Engineering,Research & Development,Female,Latino,30,87744.00,0.00,Brazil,Sao Paulo,1367,4,null
E02190,Gabriel Carter,Test Engineer,Engineering,Manufacturing,Male,Caucasian,57,71167.00,0.00,United States,Columbus,1466,4,null
E00268,Ian Flores,Director,Engineering,Corporate,Male,Latino,48,183113.00,0.24,Brazil,Rio de Janerio,1468,4,null
E03849,Harper Chin,Quality Engineer,Engineering,Manufacturing,Female,Asian,50,92209.00,0.00,China,Shanghai,1471,4,null
E04811,Athena Vasquez,Field Engineer,Engineering,Speciality Products,Female,Latino,59,69578.00,0.00,Brazil,Rio de Janerio,1476,4,null
E03404,Everleigh Nunez,Field Engineer,Engineering,Speciality Products,Female,Latino,42,65507.00,0.00,Brazil,Manaus,1478,4,null
E01787,Lillian Romero,Director,Engineering,Corporate,Female,Latino,27,170164.00,0.17,United States,Austin,1563,4,null
E03402,Isaac Liu,Field Engineer,Engineering,Manufacturing,Male,Asian,60,88213.00,0.00,China,Chongqing,1567,4,null
E03114,Jameson Juarez,Development Engineer,Engineering,Speciality Products,Male,Latino,62,98230.00,0.00,United States,Miami,1570,4,null
E04004,Everleigh Shah,Test Engineer,Engineering,Research & Development,Female,Asian,36,96757.00,0.00,United States,Columbus,1571,4,null
E02477,Amelia Bui,Director,Engineering,Speciality Products,Female,Asian,46,151853.00,0.16,China,Chengdu,1579,4,null
E03160,Carter Ortiz,Quality Engineer,Engineering,Speciality Products,Male,Latino,54,96441.00,0.00,Brazil,Sao Paulo,1583,4,null
E03919,Grayson Chan,Engineering Manager,Engineering,Speciality Products,Male,Asian,46,114250.00,0.14,China,Chengdu,1584,4,null
E01706,Avery Sun,Operations Engineer,Engineering,Manufacturing,Female,Asian,45,109422.00,0.00,China,Chongqing,1774,4,null
E03994,Henry Jung,Automation Engineer,Engineering,Manufacturing,Male,Asian,57,103183.00,0.00,United States,Austin,1784,4,null
E00608,Anna Han,Development Engineer,Engineering,Manufacturing,Female,Asian,29,75012.00,0.00,United States,Chicago,1786,4,null
E00667,Skylar Shah,Field Engineer,Engineering,Manufacturing,Female,Asian,42,72903.00,0.00,United States,Phoenix,1796,4,null
E02535,Caroline Perez,Controls Engineer,Engineering,Corporate,Female,Latino,29,80516.00,0.00,Brazil,Sao Paulo,1841,4,null
E01724,Nolan Molina,Computer Systems Manager,IT,Corporate,Male,Latino,36,70165.00,0.07,Brazil,Manaus,1585,1,null
E00319,Ezra Wilson,Service Desk Analyst,IT,Manufacturing,Male,Caucasian,55,70334.00,0.00,United States,Miami,1589,1,null
E04323,Melody Valdez,Director,IT,Manufacturing,Female,Latino,28,160385.00,0.23,United States,Miami,1591,1,null
E01995,Jonathan Ho,Vice President,IT,Manufacturing,Male,Asian,37,221592.00,0.31,United States,Columbus,1595,1,null
E04491,Nathan Chan,Cloud Infrastructure Architect,IT,Corporate,Male,Asian,45,91276.00,0.00,United States,Seattle,1597,1,null
E04170,Grayson Chin,Vice President,IT,Research & Development,Male,Asian,26,256561.00,0.39,United States,Austin,1611,1,null
E00929,Allison Espinoza,Solutions Architect,IT,Speciality Products,Female,Latino,45,66958.00,0.00,United States,Miami,1612,1,null
E03824,Jameson Martin,Technical Architect,IT,Corporate,Male,Caucasian,37,71695.00,0.00,United States,Phoenix,1614,1,null
E04535,Charlotte Vo,System Administrator�,IT,Speciality Products,Female,Asian,57,74854.00,0.00,United States,Seattle,1623,1,null
E00494,Robert Alvarez,Service Desk Analyst,IT,Corporate,Male,Latino,39,84297.00,0.00,Brazil,Manaus,1744,1,null
E04732,Benjamin Ramirez,Network Engineer,IT,Research & Development,Male,Latino,48,68987.00,0.00,United States,Chicago,1748,1,null
E00981,Miles Thao,System Administrator�,IT,Corporate,Male,Asian,57,63318.00,0.00,United States,Columbus,1752,1,null
E04547,Avery Grant,Enterprise Architect,IT,Research & Development,Female,Caucasian,49,88777.00,0.00,United States,Chicago,1755,1,null
E03248,Lyla Stewart,Sr. Manger,IT,Speciality Products,Female,Caucasian,43,120321.00,0.12,United States,Austin,1767,1,null
E04444,Brooklyn Ruiz,IT Coordinator,IT,Manufacturing,Female,Latino,61,57446.00,0.00,United States,Phoenix,1768,1,null
E02005,Isabella Bui,Enterprise Architect,IT,Manufacturing,Female,Asian,36,97500.00,0.00,United States,Miami,1776,1,null
E01895,Gabriel Zhou,IT Coordinator,IT,Manufacturing,Male,Asian,25,41844.00,0.00,China,Chongqing,1777,1,null
E04109,Leah Bryant,IT Coordinator,IT,Manufacturing,Female,Caucasian,55,40124.00,0.00,United States,Austin,1783,1,null
E00639,Benjamin Mai,System Administrator�,IT,Corporate,Male,Asian,54,95239.00,0.00,United States,Phoenix,1785,1,null
E04189,Ariana Kim,Network Architect,IT,Manufacturing,Female,Asian,33,96366.00,0.00,China,Chengdu,1787,1,null
E03583,Kayden Jordan,Cloud Infrastructure Architect,IT,Research & Development,Male,Caucasian,48,99335.00,0.00,United States,Phoenix,1801,1,null
E02428,Connor Luu,Computer Systems Manager,IT,Speciality Products,Male,Asian,35,73899.00,0.05,China,Chengdu,1803,1,null
E03830,Madison Her,Technical Architect,IT,Speciality Products,Female,Asian,56,82806.00,0.00,United States,Seattle,1809,1,null
E04079,Christopher Butler,Network Architect,IT,Manufacturing,Male,Caucasian,41,67468.00,0.00,United States,Miami,1815,1,null
E04972,Sophie Oh,Network Engineer,IT,Corporate,Female,Asian,29,63985.00,0.00,United States,Miami,1818,1,null
E01834,Chloe Allen,Solutions Architect,IT,Manufacturing,Female,Caucasian,64,77903.00,0.00,United States,Seattle,1819,1,null
E01898,Oliver Moua,IT Systems Architect,IT,Corporate,Male,Asian,29,71234.00,0.00,United States,Seattle,1821,1,null
E00862,Levi Moreno,Systems Analyst,IT,Research & Development,Male,Latino,64,40316.00,0.00,Brazil,Manaus,1824,1,null
E02576,Gianna Ha,Manager,IT,Research & Development,Female,Asian,55,115145.00,0.05,China,Chongqing,1825,1,null
E00035,Lillian Gonzales,Cloud Infrastructure Architect,IT,Manufacturing,Female,Latino,43,62335.00,0.00,Brazil,Manaus,1826,1,null
E00465,Brooklyn Cho,Technical Architect,IT,Manufacturing,Female,Asian,45,92655.00,0.00,China,Chengdu,1829,1,null
E04697,Eleanor Williams,Enterprise Architect,IT,Speciality Products,Female,Caucasian,61,64462.00,0.00,United States,Chicago,1831,1,null
E00592,Josephine Richardson,System Administrator�,IT,Manufacturing,Female,Caucasian,57,75354.00,0.00,United States,Austin,1835,1,null
E03332,Ruby Sun,Cloud Infrastructure Architect,IT,Manufacturing,Female,Asian,50,83418.00,0.00,China,Shanghai,1843,1,null
E03278,Nevaeh James,Solutions Architect,IT,Speciality Products,Female,Caucasian,45,66660.00,0.00,United States,Austin,1844,1,null
E03240,Aiden Silva,Vice President,IT,Research & Development,Male,Latino,42,186725.00,0.32,Brazil,Manaus,1851,1,null
E00555,Sofia Trinh,Network Architect,IT,Speciality Products,Female,Asian,45,68337.00,0.00,China,Chongqing,1857,1,null
E03149,Layla Collins,IT Systems Architect,IT,Speciality Products,Female,Caucasian,26,74170.00,0.00,United States,Austin,1859,1,null
E04380,Naomi Washington,Manager,IT,Speciality Products,Female,Caucasian,51,107195.00,0.09,United States,Austin,1861,1,null
E02035,Eli Rahman,Service Desk Analyst,IT,Manufacturing,Male,Asian,45,88182.00,0.00,China,Chengdu,1866,1,null
E03595,Christopher Howard,Enterprise Architect,IT,Speciality Products,Male,Caucasian,61,75780.00,0.00,United States,Seattle,1867,1,null
E02135,John Delgado,Cloud Infrastructure Architect,IT,Corporate,Male,Latino,30,92058.00,0.00,United States,Austin,1870,1,null
E02217,William Phillips,Network Architect,IT,Corporate,Male,Black,61,88478.00,0.00,United States,Austin,1875,1,null
E03519,Eliza Zheng,Computer Systems Manager,IT,Speciality Products,Female,Asian,48,91679.00,0.07,China,Chongqing,1876,1,null
E01125,Joshua Yang,Network Engineer,IT,Manufacturing,Male,Asian,34,61944.00,0.00,China,Shanghai,1878,1,null
E00102,Riley Rojas,Network Architect,IT,Speciality Products,Female,Latino,36,90333.00,0.00,Brazil,Rio de Janerio,1887,1,null
E03455,Hadley Ford,Systems Analyst,IT,Research & Development,Female,Caucasian,52,45286.00,0.00,United States,Chicago,1889,1,null
E02274,Isabella Bailey,Network Administrator,IT,Manufacturing,Female,Caucasian,36,61310.00,0.00,United States,Phoenix,1893,1,null
E02848,Lincoln Huynh,System Administrator�,IT,Research & Development,Male,Asian,55,87851.00,0.00,China,Chongqing,1894,1,null
E03296,Eloise Trinh,Solutions Architect,IT,Speciality Products,Female,Asian,39,90535.00,0.00,United States,Miami,1898,1,null
E01339,Jeremiah Hernandez,Network Engineer,IT,Manufacturing,Male,Latino,26,74467.00,0.00,United States,Columbus,1909,1,null
E00869,Nova Lin,Cloud Infrastructure Architect,IT,Manufacturing,Female,Asian,33,69332.00,0.00,United States,Columbus,1915,1,null
E04978,Peyton Harris,Enterprise Architect,IT,Research & Development,Female,Caucasian,45,64505.00,0.00,United States,Miami,1924,1,null
E04089,Sebastian Fong,Sr. Manger,IT,Manufacturing,Male,Asian,46,136716.00,0.12,United States,Austin,1931,1,null
E01722,Asher Huynh,Manager,IT,Manufacturing,Male,Asian,45,101288.00,0.10,United States,Phoenix,1939,1,null
E00640,Paisley Bryant,Cloud Infrastructure Architect,IT,Manufacturing,Female,Black,37,91400.00,0.00,United States,Chicago,1941,1,null
E04670,Angel Do,IT Systems Architect,IT,Speciality Products,Male,Asian,34,94735.00,0.00,China,Beijing,1945,1,null
E02888,Elijah Ramos,Sr. Manger,IT,Speciality Products,Male,Latino,33,132544.00,0.10,Brazil,Rio de Janerio,1951,1,null
E01611,Gabriella Zhu,Computer Systems Manager,IT,Speciality Products,Female,Asian,36,88730.00,0.08,China,Chongqing,1954,1,null
E03168,Nora Le,Sr. Manger,IT,Manufacturing,Female,Asian,53,154388.00,0.10,United States,Seattle,1957,1,null
E03691,Colton Garcia,Solutions Architect,IT,Speciality Products,Male,Latino,55,80170.00,0.00,United States,Miami,1959,1,null
E00559,Penelope Silva,Network Architect,IT,Speciality Products,Female,Latino,36,94618.00,0.00,United States,Columbus,1965,1,null
E02221,Julian Delgado,Systems Analyst,IT,Speciality Products,Male,Latino,29,52693.00,0.00,Brazil,Rio de Janerio,1969,1,null
E00126,Isabella Scott,Network Administrator,IT,Research & Development,Female,Caucasian,58,72045.00,0.00,United States,Phoenix,1970,1,null
E00481,Jameson Nelson,Network Architect,IT,Research & Development,Male,Caucasian,61,96566.00,0.00,United States,Columbus,1973,1,null
E02833,Adrian Fernandez,Systems Analyst,IT,Research & Development,Male,Latino,45,54994.00,0.00,United States,Columbus,1974,1,null
E03902,Madison Hunter,Network Administrator,IT,Corporate,Female,Caucasian,40,61523.00,0.00,United States,Columbus,1975,1,null
E00287,Maverick Figueroa,IT Systems Architect,IT,Corporate,Male,Latino,48,94815.00,0.00,United States,Chicago,1980,1,null
E03247,Aaliyah Mai,Vice President,IT,Speciality Products,Female,Asian,57,246589.00,0.33,United States,Phoenix,1983,1,null
E00156,Madelyn Scott,Sr. Manger,IT,Research & Development,Female,Caucasian,46,148035.00,0.14,United States,Phoenix,1986,1,null
E01578,Anthony Hong,Sr. Manger,IT,Research & Development,Male,Asian,37,146961.00,0.11,United States,Columbus,1991,1,null
E03058,Robert Wright,Technical Architect,IT,Manufacturing,Male,Caucasian,30,67489.00,0.00,United States,Chicago,1993,1,null
E04762,Audrey Richardson,Director,IT,Manufacturing,Female,Caucasian,46,166259.00,0.17,United States,Chicago,1994,1,null
E01148,Scarlett Kumar,Systems Analyst,IT,Corporate,Female,Asian,55,47032.00,0.00,United States,Columbus,1995,1,null
